@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}

@data
0.914894,0.292919,0.301916,0.72193,1
0.255319,0.103392,0.143449,0.750439,0
0.361702,0.285332,0.196271,0.640789,1
0.446809,0.329217,0.226567,0.59693,1
0.468085,0.328771,0.231486,0.59693,1
0.744681,0.392591,0.394096,0.763158,1
0.06383,0.195031,0.324702,0.763596,1
0.234043,0.197263,0.242361,0.840351,0
0.340426,0.458494,0.513723,0.594737,1
0.425532,0.525439,0.548162,0.554386,1
0.617021,0.496876,0.524081,0.299123,1
0.957447,0.425617,0.346712,0.667982,0
0.468085,0.541654,0.546867,0.39386,0
0.595745,0.527968,0.545054,0.391667,0
0.617021,0.52053,0.535474,0.414035,0
0.808511,0.519191,0.532108,0.448246,1
0.93617,0.42532,0.380114,0.62807,0
0.489362,0.535406,0.548938,0.519298,0
0.510638,0.532431,0.542724,0.537719,0
0.574468,0.518744,0.538322,0.486404,0
0.787234,0.578102,0.609788,0.529386,1
0.851064,0.46504,0.520715,0.601316,0
1,0.459387,0.430606,0.697807,1
0.382979,0.55787,0.566287,0.501316,0
0.574468,0.525439,0.521233,0.534649,1
0.680851,0.528563,0.486277,0.495175,0
0.723404,0.578251,0.506732,0.54386,1
0.87234,0.481999,0.489384,0.521053,0
0.893617,0.441386,0.46349,0.545175,0
0.085106,0.277298,0.360176,0.634211,1
0.212766,0.193097,0.278353,0.787719,0
0.297872,0.38679,0.430606,0.458772,0
0.425532,0.560547,0.546349,0.458333,0
0.446809,0.55058,0.546349,0.497368,0
0.617021,0.476198,0.502848,0.573246,0
0.148936,0.129426,0.223718,0.670175,0
0.297872,0.183725,0.172708,0.696053,0
0.765957,0.44942,0.450285,0.583333,1
0.808511,0.390062,0.411963,0.613158,1
1,0.30958,0.342569,0.611842,0
0.191489,0.070217,0.188244,0.809211,0
0.297872,0.145344,0.136458,0.838158,0
0.446809,0.35778,0.278094,0.692982,1
0.531915,0.317911,0.290523,0.64693,1
0.957447,0.325945,0.296996,0.64693,1
0.021277,0.267629,0.2913,0.664912,0
0.170213,0.115591,0.227861,0.72193,0
0.255319,0.299167,0.314863,0.676754,1
0.404255,0.521868,0.559814,0.312281,0
0.617021,0.458197,0.538063,0.331579,0
0.191489,0.159625,0.271621,0.767544,0
0.382979,0.523059,0.597877,0.287281,1
0.893617,0.419667,0.472035,0.385088,0
0.914894,0.386046,0.442258,0.452632,0
0.978723,0.450312,0.449249,0.394298,0
0.170213,0.161262,0.298291,0.735965,0
0.297872,0.440345,0.501295,0.38114,0
0.808511,0.539125,0.624547,0.30307,1
0.914894,0.383368,0.448472,0.469298,0
0.957447,0.451503,0.40057,0.612281,0
0.021277,0.427403,0.371051,0.660526,1
0.255319,0.335912,0.361471,0.639474,1
0.340426,0.513389,0.56318,0.457456,0
0.489362,0.493603,0.567582,0.335526,0
0.638298,0.461321,0.539099,0.272807,0
0.851064,0.473817,0.548938,0.422368,0
0.06383,0.346623,0.440704,0.576316,1
0.425532,0.548646,0.596064,0.321491,1
0.638298,0.479619,0.513206,0.442105,0
0.723404,0.562481,0.537804,0.257895,1
0.957447,0.457602,0.391766,0.600439,0
0.170213,0.129277,0.288452,0.660526,0
0.361702,0.444659,0.386846,0.685526,1
0.468085,0.46385,0.365614,0.657456,1
0.553191,0.427849,0.321595,0.676754,1
0.617021,0.405237,0.286121,0.687719,0
1,0.348408,0.366132,0.505702,0
0.148936,0.09759,0.242879,0.678947,0
0.319149,0.22404,0.166494,0.708772,0
0.617021,0.344094,0.2232,0.634211,0
0.702128,0.413716,0.266183,0.62807,1
1,0.341565,0.341792,0.72193,0
0,0.328622,0.325997,0.74386,0
0.425532,0.56025,0.588814,0.38114,0
0.702128,0.583011,0.535733,0.455263,0
0.829787,0.553555,0.544278,0.426316,0
0.93617,0.465338,0.401088,0.621053,0
0.978723,0.478578,0.431124,0.583772,1
0.12766,0.218982,0.304247,0.634211,1
0.638298,0.545373,0.541429,0.439035,0
0.702128,0.625409,0.57276,0.426316,1
0.723404,0.670039,0.621699,0.41886,1
0.893617,0.479322,0.472812,0.520614,0
0.021277,0.447932,0.368721,0.70307,1
0.234043,0.242041,0.307095,0.780702,0
0.425532,0.546415,0.555412,0.420175,0
0.787234,0.602053,0.612636,0.364035,0
0.87234,0.488099,0.475919,0.502632,0
0.085106,0.309134,0.375971,0.753509,1
0.12766,0.222255,0.323666,0.765789,0
0.361702,0.524695,0.613413,0.294737,0
0.510638,0.497917,0.585189,0.313158,0
0.744681,0.630765,0.734076,0.130263,1
0.829787,0.537489,0.614966,0.283333,1
0.042553,0.418625,0.472035,0.589035,1
0.212766,0.212139,0.305541,0.570614,0
0.425532,0.544927,0.569653,0.292544,0
0.638298,0.442874,0.538581,0.339474,0
1,0.511009,0.444588,0.554386,1
0.042553,0.428444,0.440445,0.542544,1
0.12766,0.218685,0.326256,0.640351,0
0.148936,0.185808,0.309684,0.639474,0
0.319149,0.421006,0.302693,0.698246,1
0.340426,0.49152,0.350596,0.74386,1
0.638298,0.341119,0.315898,0.53114,0
0.106383,0.191312,0.318747,0.592982,0
0.361702,0.449866,0.262817,0.797807,0
0.531915,0.348111,0.270844,0.656579,0
0.680851,0.306159,0.245728,0.571491,0
0.744681,0.534811,0.411445,0.496053,1
0.787234,0.565754,0.431901,0.491228,1
0.021277,0.328176,0.291818,0.619737,0
0.148936,0.1687,0.257639,0.663158,0
0.425532,0.619756,0.64552,0.148246,0
0.553191,0.536001,0.682548,0.058772,0
0.765957,0.726867,0.711289,0.419298,1
0.06383,0.395864,0.401605,0.529386,0
0.446809,0.547456,0.596582,0.169298,0
0.553191,0.497025,0.585707,0.196491,0
0.680851,0.507736,0.576126,0.184211,0
0.744681,0.669146,0.69912,0.232895,1
0.957447,0.501339,0.384775,0.474123,0
0.106383,0.276555,0.335577,0.660965,0
0.276596,0.466082,0.428276,0.496053,1
0.404255,0.55058,0.555412,0.289912,0
0.468085,0.528117,0.534438,0.192544,0
0.829787,0.557423,0.512688,0.328947,0
0.87234,0.514133,0.452097,0.405702,0
0.382979,0.563969,0.557742,0.217544,0
0.425532,0.55787,0.541947,0.228947,1
0.468085,0.538976,0.526929,0.233333,0
0.765957,0.653526,0.626359,0.292105,1
0.808511,0.584945,0.54376,0.317105,0
0.914894,0.427403,0.398757,0.425877,0
0.12766,0.217644,0.274469,0.693421,0
0.702128,0.551026,0.503625,0.384649,1
0.808511,0.536745,0.518902,0.342544,0
0.87234,0.464891,0.42957,0.488158,0
0.93617,0.451205,0.367426,0.527632,0
0.340426,0.409253,0.315122,0.700877,1
0.361702,0.452544,0.342828,0.711404,1
0.404255,0.487652,0.377784,0.694737,1
0.680851,0.39884,0.353444,0.760965,0
0.851064,0.410295,0.3739,0.680702,0
0.893617,0.368492,0.331693,0.695175,0
0.042553,0.258554,0.358105,0.607456,0
0.234043,0.095507,0.13102,0.776316,0
0.489362,0.414014,0.245469,0.64693,1
0.510638,0.403303,0.251424,0.64693,1
0.659574,0.333234,0.264371,0.730263,0
0.914894,0.350342,0.351631,0.74386,0
0,0.336805,0.332988,0.734649,0
0.297872,0.45909,0.447695,0.505263,0
0.404255,0.599078,0.565769,0.414474,0
0.553191,0.559804,0.531331,0.424123,0
0.638298,0.532728,0.498446,0.46886,0
0.978723,0.487652,0.437597,0.633772,1
0.042553,0.424874,0.432936,0.648246,1
0.276596,0.422642,0.461678,0.539474,0
0.340426,0.541803,0.603055,0.362719,0
0.468085,0.531687,0.547903,0.410088,0
0.914894,0.421154,0.410409,0.68114,0
0,0.349301,0.387882,0.605702,0
0.085106,0.238471,0.34464,0.585965,1
0.446809,0.521422,0.596841,0.319298,0
0.553191,0.517852,0.632056,0.315351,1
0.680851,0.503273,0.624806,0.385965,1
0.957447,0.512645,0.425168,0.583333,0
0.148936,0.21571,0.34464,0.792982,0
0.234043,0.281761,0.336613,0.682895,0
0.319149,0.572746,0.603832,0.286842,1
0.87234,0.584201,0.557224,0.497368,0
0.893617,0.534811,0.52434,0.523246,0
1,0.528712,0.490678,0.715789,1
0.06383,0.403749,0.474366,0.659649,1
0.148936,0.2169,0.350854,0.624123,0
0.276596,0.490033,0.504661,0.478947,1
0.425532,0.585838,0.64552,0.213596,0
0.446809,0.564862,0.633868,0.207018,0
0.765957,0.662749,0.717763,0.17807,0
0.06383,0.396459,0.445624,0.628509,1
0.106383,0.287117,0.372346,0.669737,0
0.12766,0.234752,0.346453,0.653947,0
0.404255,0.542993,0.402641,0.659649,1
0.489362,0.471586,0.386846,0.6,0
0.06383,0.26019,0.387623,0.562281,1
0.425532,0.458792,0.303211,0.665789,0
0.617021,0.325945,0.316157,0.61886,0
0.659574,0.342458,0.33014,0.615789,0
0.829787,0.584796,0.457017,0.790789,1
1,0.398691,0.365355,0.754825,0
0.340426,0.623029,0.628172,0.362719,0
0.553191,0.531836,0.624288,0.263596,0
0.574468,0.526778,0.629208,0.282456,0
0.680851,0.543737,0.581823,0.352193,0
0.808511,0.688634,0.624029,0.413596,1
0.12766,0.272092,0.380114,0.684211,0
0.276596,0.520083,0.506732,0.55307,1
0.425532,0.601607,0.613672,0.315351,0
0.659574,0.510414,0.537804,0.332018,0
0.723404,0.674055,0.655101,0.235088,1
0.957447,0.569771,0.418436,0.564474,0
0.106383,0.326391,0.384516,0.726316,1
0.12766,0.278489,0.352667,0.759211,0
0.276596,0.549093,0.482393,0.707018,1
0.404255,0.624368,0.650181,0.365789,0
0.829787,0.659774,0.587002,0.415789,0
0.212766,0.25781,0.321595,0.776316,0
0.276596,0.530051,0.476955,0.586404,1
0.574468,0.506099,0.573537,0.256579,0
0.595745,0.496132,0.571207,0.266667,0
0.617021,0.484231,0.552305,0.288596,0
0.744681,0.709313,0.697048,0.097368,1
0.042553,0.484231,0.443294,0.570175,1
0.659574,0.475007,0.479803,0.570175,0
0.787234,0.647575,0.579234,0.503947,0
0.851064,0.56873,0.493786,0.589912,0
0.957447,0.538084,0.385293,0.732018,0
0.978723,0.536745,0.453651,0.696053,0
0.148936,0.211098,0.280166,0.816228,0
0.212766,0.184023,0.223459,0.838158,0
0.382979,0.575126,0.375971,0.825877,1
0.404255,0.558167,0.385293,0.798246,1
0.617021,0.335317,0.289746,0.785526,0
0.893617,0.447486,0.340497,0.791228,1
0,0.387682,0.33972,0.719298,1
0.12766,0.160518,0.274728,0.75307,0
0.170213,0.128831,0.229933,0.798684,0
0.361702,0.408361,0.225272,0.82193,1
0.510638,0.381137,0.286639,0.699561,0
0.893617,0.421154,0.381926,0.778509,0
0,0.347962,0.342569,0.72193,0
0.148936,0.154865,0.263853,0.718421,0
0.276596,0.454924,0.426463,0.557895,0
0.595745,0.504463,0.537027,0.475877,0
0.765957,0.67227,0.706888,0.207456,0
1,0.481256,0.441222,0.542982,1
0.212766,0.216602,0.301657,0.707018,0
0.446809,0.564713,0.610564,0.290351,1
0.489362,0.559209,0.591403,0.300439,1
0.553191,0.54463,0.591921,0.339035,1
0.829787,0.60607,0.60927,0.277193,0
0.12766,0.234603,0.36898,0.65614,0
0.382979,0.606218,0.666494,0.29386,0
0.553191,0.570961,0.588555,0.325439,1
0.680851,0.60607,0.535733,0.459649,1
0.957447,0.519042,0.408079,0.514035,0
1,0.505653,0.445883,0.55307,1
0,0.506099,0.424909,0.62193,1
0.212766,0.219726,0.300104,0.696053,0
0.382979,0.595359,0.606422,0.360088,0
0.638298,0.498512,0.515277,0.416228,0
0.680851,0.523654,0.508545,0.391667,0
1,0.519042,0.428017,0.57193,1
0.446809,0.565605,0.554635,0.299123,0
0.574468,0.503273,0.533143,0.32807,0
0.787234,0.620054,0.562403,0.369298,1
0.957447,0.501934,0.356033,0.558333,0
0.978723,0.511901,0.436044,0.51886,1
0.021277,0.473073,0.360176,0.612281,1
0.212766,0.160369,0.215173,0.816228,0
0.340426,0.44704,0.310979,0.598246,1
0.425532,0.498066,0.393837,0.563596,1
0.680851,0.35064,0.390212,0.65614,0
0.702128,0.412824,0.432418,0.599123,0
0,0.353615,0.394873,0.639035,0
0.085106,0.19637,0.358622,0.638158,0
0.382979,0.427849,0.276023,0.680263,1
0.574468,0.362838,0.341792,0.682456,1
0.893617,0.465189,0.360435,0.659649,1
0.957447,0.447635,0.32522,0.704386,0
0.12766,0.152931,0.301398,0.717544,0
0.361702,0.430229,0.276541,0.75614,0
0.425532,0.517257,0.31305,0.745175,1
0.638298,0.389914,0.286898,0.703509,1
0.893617,0.502678,0.396686,0.72807,1
0.978723,0.439155,0.38581,0.671053,0
0.191489,0.181791,0.297514,0.717105,0
0.297872,0.542696,0.540394,0.392105,0
0.680851,0.594317,0.558001,0.375877,0
0.723404,0.743529,0.683843,0.325877,1
0.808511,0.714668,0.647592,0.34693,0
0.87234,0.64222,0.565769,0.374561,1
0.085106,0.371616,0.452356,0.572807,1
0.12766,0.270306,0.397462,0.625877,1
0.553191,0.535109,0.610306,0.25307,0
0.617021,0.51562,0.585707,0.232456,0
0.829787,0.677031,0.624288,0.333333,0
0.085106,0.377715,0.454428,0.516228,1
0.319149,0.637459,0.635163,0.245614,1
0.382979,0.628236,0.670119,0.250439,0
0.468085,0.563969,0.627913,0.24386,0
0.531915,0.530199,0.592439,0.21886,0
0.851064,0.627641,0.578457,0.313596,0
0.021277,0.50119,0.376748,0.602193,0
0.148936,0.2349,0.293889,0.587719,1
0.723404,0.635525,0.629726,0.225,0
0.744681,0.688634,0.688762,0.23114,0
0.914894,0.487652,0.428793,0.442105,0
0.978723,0.554597,0.48291,0.457456,1
0,0.524993,0.435526,0.603509,1
0.085106,0.343499,0.412481,0.570175,1
0.170213,0.186998,0.307354,0.717105,0
0.255319,0.22895,0.290264,0.774123,0
0.425532,0.548497,0.432677,0.62193,1
0.489362,0.47471,0.393578,0.637281,1
0,0.406427,0.396686,0.619737,0
0.297872,0.220321,0.166494,0.775877,0
0.404255,0.468164,0.284309,0.681579,0
0.617021,0.292175,0.256603,0.601316,0
0.808511,0.593127,0.467892,0.629386,1
0.851064,0.548349,0.419731,0.681579,1
0.085106,0.262571,0.361989,0.625,0
0.191489,0.192353,0.274728,0.746053,0
0.255319,0.396311,0.38115,0.646491,1
0.319149,0.672716,0.610823,0.310526,0
0.446809,0.644154,0.607198,0.233333,0
0.787234,0.810473,0.698861,0.461404,0
0.12766,0.29515,0.397462,0.677632,0
0.191489,0.236388,0.347229,0.745614,0
0.319149,0.700536,0.66986,0.283772,1
0.468085,0.628533,0.683325,0.24386,0
0.765957,0.87474,0.793112,0.314474,1
0.851064,0.764802,0.627654,0.382456,0
0.12766,0.315085,0.418436,0.673684,1
0.170213,0.262868,0.374417,0.738596,0
0.191489,0.262571,0.366649,0.740789,0
0.297872,0.646087,0.604091,0.414912,1
0.468085,0.709908,0.6797,0.298246,1
0.765957,0.945552,0.789228,0.38114,1
0,0.601012,0.505179,0.627632,0
0.489362,0.629128,0.677369,0.207456,0
0.787234,0.853764,0.776023,0.281579,1
0.829787,0.80006,0.68695,0.357018,0
0.87234,0.757215,0.6261,0.492105,1
0,0.60845,0.51217,0.688158,1
0.06383,0.498661,0.535733,0.609649,0
0.382979,0.775811,0.772139,0.314912,1
0.553191,0.589854,0.698861,0.181579,0
0.851064,0.713924,0.607198,0.353509,0
0.93617,0.634781,0.480839,0.529825,0
0.191489,0.218982,0.311756,0.671053,0
0.404255,0.676584,0.480062,0.730702,1
0.659574,0.477834,0.426463,0.764474,1
0.723404,0.669592,0.505955,0.569737,1
0.829787,0.605623,0.471776,0.617982,0
1,0.464743,0.424392,0.613158,0
0.106383,0.225528,0.336872,0.590351,0
0.12766,0.191461,0.306318,0.640351,0
0.680851,0.44942,0.41015,0.665351,0
0.744681,0.643261,0.544537,0.496053,0
0.787234,0.621095,0.526152,0.513596,0
0.297872,0.527819,0.55101,0.337281,0
0.425532,0.652782,0.702486,0.235088,0
0.489362,0.635823,0.677369,0.207456,0
0.574468,0.624814,0.694459,0.313158,1
0.87234,0.667063,0.605645,0.334211,0
1,0.577209,0.505179,0.55307,1
0.085106,0.393633,0.480062,0.522807,0
0.255319,0.431568,0.465303,0.52193,1
0.340426,0.746355,0.733558,0.33114,1
0.553191,0.747248,0.759969,0.305702,1
0.851064,0.836061,0.651217,0.459649,0
0.978723,0.626153,0.528483,0.534649,0
0.042553,0.550878,0.53651,0.525439,0
0.106383,0.388426,0.454687,0.550439,0
0.170213,0.278489,0.389694,0.616228,0
0.638298,0.637013,0.725531,0.232456,0
0.702128,0.775216,0.76204,0.357456,1
0.87234,0.800952,0.624547,0.462719,0
0.06383,0.515472,0.541688,0.582018,1
0.191489,0.287861,0.39073,0.766228,0
0.617021,0.627343,0.727861,0.280263,0
0.787234,0.903154,0.76696,0.425439,1
0.893617,0.732669,0.589591,0.508333,0
1,0.622731,0.532108,0.599123,0
0.148936,0.313002,0.406007,0.682456,0
0.765957,0.835912,0.73537,0.418421,0
0.787234,0.813746,0.705593,0.309211,0
0.808511,0.777001,0.661315,0.376316,0
0.87234,0.708271,0.591144,0.522368,0
0.957447,0.665873,0.486018,0.603947,1
0.042553,0.562035,0.554117,0.523684,1
0.361702,0.67465,0.452356,0.414912,1
0.489362,0.55296,0.469446,0.414912,1
0.680851,0.464891,0.408597,0.414912,0
0.893617,0.572746,0.452874,0.644737,0
0.148936,0.194585,0.352149,0.706579,0
0.234043,0.186998,0.256603,0.758772,0
0.340426,0.443618,0.261264,0.832018,0
0.702128,0.483338,0.400311,0.547807,0
0.829787,0.668849,0.483946,0.632018,1
0.87234,0.629277,0.445883,0.702193,1
0,0.440048,0.372864,0.603509,0
0.489362,0.647129,0.639824,0.369298,0
0.574468,0.586135,0.629726,0.382018,0
0.723404,0.804374,0.710254,0.432018,0
0.744681,0.891104,0.763335,0.473684,1
0.87234,0.735049,0.58001,0.549561,0
0.12766,0.340524,0.408856,0.568421,1
0.212766,0.304374,0.348265,0.631579,1
0.404255,0.745463,0.719575,0.292982,0
0.489362,0.695031,0.661315,0.337719,0
0.765957,0.948974,0.775764,0.527193,1
0.978723,0.636864,0.522527,0.571491,0
0.510638,0.693544,0.693164,0.523684,0
0.553191,0.680155,0.707147,0.493421,1
0.595745,0.659625,0.699379,0.474561,1
0.638298,0.635525,0.681253,0.482456,0
0.765957,0.924725,0.771621,0.442982,1
0.978723,0.650253,0.530813,0.65,1
0.021277,0.60726,0.466339,0.784211,1
0.191489,0.285183,0.352149,0.794298,0
0.234043,0.369087,0.370533,0.826316,0
0.468085,0.65665,0.648369,0.466228,0
0.893617,0.723892,0.540135,0.579386,0
1,0.648765,0.499223,0.78114,1
0.148936,0.322077,0.374158,0.80307,0
0.297872,0.669444,0.524599,0.648684,0
0.489362,0.676733,0.644744,0.503509,0
0.744681,0.846474,0.730709,0.528509,1
0.765957,0.834127,0.709736,0.557895,1
0,0.593871,0.501813,0.622807,0
0.06383,0.487801,0.50492,0.599123,1
0.382979,0.665576,0.477473,0.707895,1
0.595745,0.482297,0.375971,0.657456,0
0.702128,0.551175,0.389953,0.719298,0
0.723404,0.634037,0.467374,0.579825,0
0.531915,0.421303,0.390212,0.68114,0
0.553191,0.391253,0.395132,0.612281,0
0.680851,0.362243,0.373641,0.634211,0
0.702128,0.428146,0.410927,0.562719,0
0.829787,0.592681,0.450544,0.608772,1
0.957447,0.481702,0.326774,0.615789,1
0.06383,0.300208,0.389953,0.629825,0
0.106383,0.228801,0.325479,0.683772,0
0.297872,0.473222,0.446919,0.441667,0
0.319149,0.546564,0.518125,0.293421,1
0.531915,0.565159,0.58493,0.39693,1
0.93617,0.559506,0.440963,0.449123,0
0.042553,0.493752,0.494303,0.492544,1
0.06383,0.44332,0.48291,0.536404,1
0.191489,0.239958,0.331434,0.701754,0
0.617021,0.554894,0.576126,0.460965,1
0.744681,0.803927,0.734852,0.342544,1
0.957447,0.605623,0.432936,0.491228,0
0.340426,0.678965,0.636976,0.392544,1
0.404255,0.671973,0.691611,0.32807,1
0.617021,0.510265,0.637235,0.288158,0
0.680851,0.539125,0.607198,0.330702,0
0.723404,0.692205,0.717245,0.337719,1
0.914894,0.576912,0.509063,0.472368,0
0.12766,0.307944,0.412998,0.673684,0
0.361702,0.686998,0.73537,0.334649,1
0.489362,0.632401,0.765665,0.415351,1
0.617021,0.577953,0.786121,0.395614,1
0.702128,0.698007,0.739254,0.553947,1
1,0.641476,0.553081,0.625439,0
0.06383,0.513686,0.562662,0.609649,1
0.148936,0.312853,0.443035,0.704825,0
0.489362,0.793365,0.729933,0.610965,1
0.723404,0.8072,0.704298,0.553947,0
0.893617,0.677477,0.562921,0.568421,0
0.93617,0.6626,0.502848,0.677193,0
0.212766,0.244421,0.314604,0.794298,0
0.297872,0.400625,0.324443,0.816228,0
0.319149,0.492711,0.360435,0.836404,0
0.340426,0.586284,0.417918,0.88114,0
0.851064,0.641178,0.483169,0.691228,1
0.914894,0.542101,0.418954,0.712719,1
0.148936,0.207528,0.349042,0.737719,0
0.234043,0.209313,0.271362,0.835088,0
0.489362,0.483785,0.342569,0.838158,0
0.723404,0.582416,0.467892,0.785526,1
0.978723,0.505356,0.438115,0.74386,1
0.106383,0.276555,0.412222,0.775439,0
0.489362,0.683428,0.707405,0.534649,1
0.531915,0.651592,0.688503,0.541667,1
0.787234,0.8795,0.772139,0.526754,1
0.851064,0.774323,0.637494,0.516667,1
0.893617,0.692502,0.574573,0.535965,0
0.06383,0.491669,0.530295,0.545175,1
0.148936,0.299018,0.41999,0.692982,0
0.234043,0.344689,0.427499,0.670175,0
0.553191,0.616483,0.691093,0.357895,0
0.787234,0.879798,0.791559,0.375,1
0.042553,0.564862,0.56551,0.620175,1
0.255319,0.455668,0.513465,0.627632,0
0.382979,0.781166,0.806059,0.282456,1
0.638298,0.559952,0.654583,0.564912,0
0.723404,0.74576,0.76204,0.368421,0
0.87234,0.747843,0.626618,0.521491,0
0.191489,0.289348,0.409632,0.789912,0
0.276596,0.552663,0.587002,0.535526,0
0.340426,0.728206,0.746504,0.44693,1
0.404255,0.764802,0.748576,0.446053,1
0.468085,0.658137,0.704039,0.434649,1
0.893617,0.709015,0.611341,0.550439,0
0,0.613805,0.534956,0.631579,0
0.212766,0.32163,0.409891,0.733772,0
0.531915,0.609938,0.694718,0.347368,1
0.595745,0.557126,0.698602,0.304386,0
0.744681,0.817168,0.770585,0.355702,1
0,0.56992,0.516313,0.592105,1
0.06383,0.463404,0.516572,0.632456,1
0.361702,0.572151,0.467115,0.719737,1
0.978723,0.497917,0.477991,0.578947,0
1,0.470842,0.47566,0.605702,0
0.212766,0.159476,0.287416,0.698246,0
0.297872,0.246355,0.226567,0.833772,0
0.446809,0.54582,0.348006,0.67807,1
0.531915,0.453734,0.309684,0.673684,0
0.765957,0.678667,0.563439,0.607018,1
0.87234,0.584945,0.489125,0.650439,1
0.297872,0.543886,0.590627,0.432018,0
0.404255,0.768075,0.746504,0.370175,1
0.617021,0.704255,0.718022,0.478509,1
0.702128,0.785927,0.705593,0.538596,1
0.829787,0.769414,0.676334,0.441667,0
0.914894,0.59997,0.549456,0.471053,0
0.12766,0.301101,0.418954,0.61886,0
0.361702,0.679113,0.741326,0.341228,0
0.382979,0.719578,0.768255,0.323246,1
0.404255,0.725528,0.757897,0.354386,1
0.446809,0.678965,0.744692,0.325,0
1,0.588515,0.506991,0.571491,0
0.06383,0.477239,0.508545,0.548246,0
0.531915,0.566349,0.637235,0.385088,0
0.638298,0.527968,0.624806,0.432018,0
0.659574,0.540315,0.626618,0.401754,0
0.808511,0.787414,0.69653,0.472368,1
0.829787,0.763314,0.671932,0.466667,1
0.106383,0.375335,0.459606,0.575,1
0.340426,0.719429,0.741067,0.392105,1
0.468085,0.620649,0.685655,0.413158,0
0.531915,0.58435,0.660021,0.402193,0
0.702128,0.64817,0.619109,0.472807,1
1,0.605921,0.55593,0.557456,0
0,0.587325,0.534697,0.598246,0
0.021277,0.56992,0.511134,0.602632,0
0.297872,0.611574,0.638011,0.410965,1
0.361702,0.717048,0.773175,0.374561,1
0.531915,0.644749,0.644744,0.520614,1
0.978723,0.619458,0.576903,0.524561,0
0.106383,0.342011,0.451321,0.689035,0
0.212766,0.214371,0.315122,0.796491,0
0.382979,0.645641,0.515018,0.72807,1
0.468085,0.57468,0.509581,0.822368,1
0.595745,0.471883,0.458312,0.821053,1
0.680851,0.505356,0.429052,0.824123,1
0.191489,0.145641,0.232004,0.707895,0
0.255319,0.177031,0.236147,0.789035,0
0.531915,0.585986,0.382185,0.847807,1
0.702128,0.565605,0.443035,0.778947,1
0.87234,0.612467,0.488089,0.766228,1
0.06383,0.299911,0.407561,0.650439,0
0.12766,0.212139,0.315381,0.646491,0
0.404255,0.72895,0.692905,0.453509,1
0.574468,0.681047,0.681771,0.588596,1
0.723404,0.849598,0.741067,0.628947,1
0.978723,0.594615,0.519679,0.498246,0
0.255319,0.432609,0.439927,0.535526,0
0.489362,0.647575,0.687727,0.36886,1
0.510638,0.634781,0.674262,0.385965,1
0.617021,0.59878,0.66986,0.34693,0
0.93617,0.690122,0.539099,0.652193,1
0.06383,0.517257,0.561885,0.573246,1
0.085106,0.462214,0.529001,0.547807,1
0.148936,0.314936,0.438115,0.730702,0
0.574468,0.641922,0.75479,0.412719,0
0.617021,0.618715,0.745728,0.424123,0
0.93617,0.701428,0.548679,0.655263,0
0,0.631806,0.544537,0.675,1
0.021277,0.606367,0.523563,0.657895,1
0.06383,0.523207,0.560073,0.581579,0
0.595745,0.625409,0.685914,0.328509,0
0.851064,0.842458,0.673744,0.546053,0
0.893617,0.773728,0.608752,0.51886,0
0,0.63255,0.531331,0.607456,0
0.382979,0.808688,0.762817,0.411404,1
0.531915,0.631955,0.675557,0.384211,0
0.617021,0.570068,0.643708,0.475439,0
0.723404,0.727016,0.671932,0.476316,0
0.829787,0.788753,0.623511,0.611842,1
0.12766,0.337102,0.373382,0.630702,0
0.297872,0.438411,0.306836,0.830702,0
0.361702,0.697411,0.440186,0.835088,1
0.851064,0.669146,0.469187,0.74693,1
0.893617,0.605921,0.419213,0.745614,1
0.106383,0.275216,0.38115,0.771053,0
0.361702,0.546861,0.290523,0.88114,1
0.617021,0.361648,0.398757,0.706579,1
0.893617,0.616781,0.448731,0.792544,1
0.914894,0.567093,0.417659,0.767105,1
1,0.476644,0.439669,0.662719,0
0,0.445701,0.421284,0.627193,0
0.489362,0.645641,0.626359,0.482895,0
0.553191,0.620351,0.616002,0.624561,1
0.638298,0.572449,0.574832,0.544737,1
0.829787,0.755132,0.624806,0.626754,1
0.957447,0.610533,0.439669,0.614474,0
0.042553,0.520232,0.496116,0.634649,1
0.212766,0.282356,0.300363,0.774123,0
0.531915,0.613805,0.595546,0.634211,1
0.680851,0.599821,0.569394,0.563596,0
0.723404,0.724784,0.625065,0.683772,1
0.808511,0.736537,0.637494,0.522807,0
0.255319,0.432609,0.438633,0.622368,0
0.319149,0.64936,0.656914,0.527193,1
0.382979,0.689973,0.673485,0.530263,1
0.595745,0.580184,0.58985,0.538596,1
0.638298,0.554002,0.569394,0.535088,0
0.93617,0.595061,0.489125,0.659649,0
0.042553,0.516662,0.54609,0.55307,1
0.106383,0.353169,0.458571,0.721053,0
0.170213,0.252603,0.369757,0.673246,0
0.531915,0.684915,0.613154,0.655702,1
0.744681,0.895269,0.711031,0.621053,1
0.808511,0.837251,0.700673,0.68114,1
0.553191,0.737876,0.669601,0.67807,1
0.723404,0.831895,0.629726,0.673246,0
0.744681,0.880244,0.685396,0.598246,1
